,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"nLx - person-years lived between ages x and x+n","15-19  years","495133.1134","494573.7275","495713.9588","494682.2261","494041.6594","495347.9815","494252.951","493454.7719","495082.4545","493804.8028","492926.3992","494717.4425","492698.0634","491825.8086","493603.3631"
"nLx - person-years lived between ages x and x+n","20-24 years","493905.2034","492800.1724","495051.3791","493354.208","492108.2945","494647.3614","492681.7089","491166.2664","494254.9522","492257.6536","490574.824","494003.4461","491124.6794","489475.1265","492831.6065"
"nLx - person-years lived between ages x and x+n","25-29 years","492315.3","490454.7612","494245.7628","491671.1903","489608.194","493809.3782","490724.9068","488245.4859","493294.9539","490413.3923","487709.5343","493212.2933","489027.2341","486216.839","491923.1318"
"nLx - person-years lived between ages x and x+n","30-34 years","490473.4284","487780.5099","493270.0099","489697.0909","486706.4282","492791.8442","488601.0959","485145.2045","492175.3676","488169.5014","484338.2752","492121.4659","486507.5951","482369.6106","490752.0136"
"nLx - person-years lived between ages x and x+n","35-39 years","488266.9061","484706.8604","491962.3163","487312.7173","483429.9742","491322.1278","485974.7869","481429.9788","490658.758","485264.0929","480141.1577","490525.3262","483393.141","477868.4794","489032.6568"
"nLx - person-years lived between ages x and x+n","40-44 years","485220.9918","480648.7307","489953.317","483959.3804","479030.3016","489030.242","482195.0292","476284.3525","488257.9404","481346.201","474755.1539","488080.213","479214.4515","472089.7854","486446.9718"
"nLx - person-years lived between ages x and x+n","45-49 years","480794.2905","474896.9759","486864.5514","479031.6576","472666.2907","485544.0182","476548.6125","468792.1269","484455.8319","475812.5493","467430.7002","484323.7999","473387.3391","464236.6193","482616.5887"
"nLx - person-years lived between ages x and x+n","50-54 years","474049.3009","466162.6985","482099.6434","471496.1809","462966.6706","480154.4796","468380.8272","458182.7686","478702.7593","468079.18","457540.0324","478705.7111","464442.5547","452633.5564","476282.496"
"nLx - person-years lived between ages x and x+n","55-59 years","463704.4155","453029.6824","474495.5376","460258.9227","448639.1228","471945.6188","457039.7309","443707.1761","470422.204","455960.8701","442091.8724","469831.5046","450410.1335","434660.1903","466057.3809"
"nLx - person-years lived between ages x and x+n","60-64 years","449057.3406","434731.4899","463381.0994","444337.2437","428486.0705","460110.4455","439276.5612","421406.8271","457056.1185","436279.3914","417082.1426","455242.6177","429582.9239","408217.7941","450498.46"
"nLx - person-years lived between ages x and x+n","65-69 years","427908.9482","408756.6821","446817.0262","419944.2012","398072.1129","441480.6449","411321.5049","386713.7442","435489.6407","407103.8265","380292.8661","433112.7166","399765.5617","370819.5956","427609.8927"
"nLx - person-years lived between ages x and x+n","70-74 years","393666.9808","367459.5087","419162.7144","382573.819","352254.1775","411990.6749","371376.9663","337860.3314","403669.2044","365850.6291","329183.6024","400719.359","357651.2767","319081.901","394190.5967"
"nLx - person-years lived between ages x and x+n","75-79 years","343568.9882","308124.1096","377375.9785","330804.9581","291009.9452","368638.3596","316357.4679","272763.5652","357472.8331","309300.538","262969.3633","352690.2675","298583.3656","250686.3141","343383.8118"
"nLx - person-years lived between ages x and x+n","80-84 years","276997.2926","233476.0088","317494.8359","262797.7014","215976.57","306295.2173","244964.7072","195106.3211","291277.4489","234737.0126","183739.792","281954.1991","219401.5851","167717.3053","267424.8512"
"nLx - person-years lived between ages x and x+n","85+ years","329880.6637","243185.3775","407127.3495","301891.3355","216097.4057","378764.8004","239749.5027","162704.5656","309993.7016","212594.4343","142777.1346","276452.7905","179388.933","114577.063","240192.7414"
