,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"ndx - number of people dying between ages x and x+n","35-39 years","628.1613155","718.5515245","539.599256","654.6791431","727.9259902","582.4909007","741.754696","841.4368509","640.9494955","965.957511","1040.033591","886.4118728","1066.011949","1138.182795","985.9808931"
"ndx - number of people dying between ages x and x+n","40-44 years","968.750583","1100.468874","837.7095858","1024.190038","1216.892252","829.9572127","1165.744349","1266.759321","1057.491591","1371.382949","1500.131637","1228.428842","1576.778625","1816.674228","1299.881698"
"ndx - number of people dying between ages x and x+n","45-49 years","1538.195504","1866.164171","1200.230273","1701.272735","2044.181938","1332.221672","1816.298987","2233.582846","1349.548669","2065.620811","2434.162252","1634.737439","2262.110912","2659.583608","1786.578492"
"ndx - number of people dying between ages x and x+n","50-54 years","2819.437397","3151.345361","2454.309399","3054.004077","3429.879203","2630.802634","3503.563693","3891.680048","3042.627494","3539.158039","4059.034289","2908.77275","3725.119147","4348.337399","3004.605955"
"ndx - number of people dying between ages x and x+n","55-59 years","3701.035536","4249.16234","3075.953626","3908.206477","4502.820035","3205.889493","4506.526977","5184.995154","3675.867047","4668.405374","5591.817464","3590.968906","4660.271154","5479.170097","3714.906577"
"ndx - number of people dying between ages x and x+n","60-64 years","5618.833472","6326.059151","4760.73464","6006.705317","6677.709748","5175.04408","6514.009727","7464.585383","5385.512618","7647.021893","8586.014172","6533.130315","7837.3017","8753.729808","6696.843363"
"ndx - number of people dying between ages x and x+n","65-69 years","7802.956815","8368.899608","7076.083143","7615.314938","8073.920552","7065.024647","9205.749697","10092.71673","8113.981383","9507.783551","10507.62332","8188.651705","9146.54058","10065.80356","7905.781611"
"ndx - number of people dying between ages x and x+n","70-74 years","10144.54422","10274.55234","9986.679685","10285.92187","10067.87303","10533.66172","10903.53774","11257.36691","10367.7231","11785.68382","11835.82862","11600.31489","11142.17086","11169.43076","11004.23365"
"ndx - number of people dying between ages x and x+n","75-79 years","12462.92018","12257.17002","12715.03822","11901.8511","11611.84418","12235.32741","13450.43025","13198.3756","13660.02495","13067.90628","12105.99319","14215.84824","13092.71729","12528.07684","13667.80713"
"ndx - number of people dying between ages x and x+n","80-84 years","17034.14972","16453.8147","17722.20508","15675.90163","14800.6557","16675.11484","17376.70305","16746.3911","18032.54866","17048.39858","15775.09411","18554.17985","15388.49473","13099.51188","18310.26343"
