,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"nLx - person-years lived between ages x and x+n","80-84 years","119152.6991","82006.05626","155354.6719","107547.9366","70135.59268","144999.9299","85892.03768","54194.08796","116127.4786","60185.91963","35908.85566","84320.58878","42708.70824","24065.42526","63123.42248"
"nLx - person-years lived between ages x and x+n","85+ years","87614.01822","48693.8213","125879.6542","78898.28349","40323.91047","118265.4554","61536.5683","29246.5445","93395.60839","40027.53767","17930.18746","63027.47271","26262.94415","11158.73977","44171.03858"
"Tx - person-years lived above age x","<1 year","6669038.346","6324249.161","7009615.129","6446594.368","6081180.833","6812690.779","5966988.525","5701920.676","6221443.194","5387365.755","5160573.659","5607691.357","4876083.42","4679795.597","5075184.337"
"Tx - person-years lived above age x","1-4 years","6571359.611","6226813.201","6911686.662","6349375.242","5984241.487","6715183.713","5870574.222","5605850.459","6124676.74","5292082.605","5065704.902","5511981.493","4782341.287","4586552.532","4980926.053"
"Tx - person-years lived above age x","5-9 years","6187551.812","5844676.14","6526160.042","5969379.629","5606192.219","6333184.384","5497728.918","5235406.34","5749368.742","4929053.065","4705636.376","5145899.75","4432229.782","4240098.927","4627027.895"
"Tx - person-years lived above age x","10-14 years","5712280.364","5371925.779","6048294.806","5500075.457","5139799.381","5860882.37","5039775.789","4780980.877","5287793.398","4486509.031","4267455.011","4698857.156","4009604.044","3822895.556","4198788.181"
"Tx - person-years lived above age x","15-19  years","5240351.219","4902944.914","5573332.546","5034412.746","4677469.814","5391788.721","4585873.649","4331003.206","4829866.991","4048445.432","3834135.005","4255906.685","3591867.718","3410999.611","3775012.081"
"Tx - person-years lived above age x","20-24 years","4771265.032","4437393.543","5100614.782","4571908.525","4218929.478","4925224.192","4135787.275","3885374.056","4375230.029","3614935.553","3405920.357","3816955.376","3178804.639","3004359.419","3355320.277"
"Tx - person-years lived above age x","25-29 years","4305696.42","3976158.656","4630622.315","4113486.731","3765268.264","4461970.031","3690998.508","3445417.139","3925527.631","3188130.738","2984645.367","3384475.564","2772862.223","2604864.166","2942727.057"
"Tx - person-years lived above age x","30-34 years","3844577.658","3520261.356","4164226.213","3660424.71","3317702.787","4003378.229","3253692.255","3012394.075","3483838.471","2770863.692","2571634.832","2962804.565","2378192.797","2214377.898","2543687.503"
"Tx - person-years lived above age x","35-39 years","3389261.593","3071228.01","3702630.097","3214599.755","2878312.37","3551141.141","2827350.99","2588981.793","3054416.436","2368074.889","2170553.027","2558144.88","2002084.648","1837926.646","2167698.231"
"Tx - person-years lived above age x","40-44 years","2941689.055","2631589.363","3247216.479","2778499.568","2450510.171","3106853.112","2416112.279","2179894.765","2640848.523","1986226.192","1788355.383","2176455.272","1652343.962","1484543.829","1821290.291"
"Tx - person-years lived above age x","45-49 years","2504542.607","2205038.58","2799672.599","2355188.957","2038766.773","2672135.495","2024282.568","1791001.8","2245930.53","1631367.743","1433607.429","1821349.718","1334883.535","1164884.859","1505870.449"
"Tx - person-years lived above age x","50-54 years","2081226.779","1796127.922","2362176.276","1948222.927","1647918.889","2249116.338","1655682.849","1427937.87","1871746.046","1307775.977","1114019.485","1493915.625","1052223.416","885947.1837","1219893.37"
"Tx - person-years lived above age x","55-59 years","1676484.059","1410779.902","1938142.521","1561893.622","1283429.852","1840836.457","1313279.375","1095855.051","1519287.845","1016909.685","833567.297","1193402.037","803603.5585","648281.402","961338.9651"
"Tx - person-years lived above age x","60-64 years","1296380.804","1056362.567","1532328.003","1201446.954","951747.5158","1451450.184","999655.1091","799535.511","1189275.087","758294.3113","592639.6662","918526.9393","587405.1987","449467.265","729072.3699"
"Tx - person-years lived above age x","65-69 years","948874.8015","741954.8196","1151793.964","874056.6235","660800.6367","1087612.711","719225.657","544652.8191","885019.0624","533568.8858","392514.7494","671039.3982","404016.625","289018.2302","524004.3021"
"Tx - person-years lived above age x","70-74 years","643903.0371","477502.6554","806774.5535","588920.0251","419253.9163","759113.8367","478690.6606","337595.3842","613311.433","346374.8003","235639.9295","455424.6532","255414.8504","167628.1064","349007.6288"
"Tx - person-years lived above age x","75-79 years","393126.9263","272183.8337","511437.4849","356796.0064","234812.3856","479539.1096","286111.9793","183676.5191","384521.0651","201195.3942","123599.6414","278672.4413","143785.7603","84520.5328","208772.1838"
"Tx - person-years lived above age x","80-84 years","206766.7173","130699.8776","281234.3262","186446.2201","110459.5032","263265.3853","147428.606","83440.63246","209523.0869","100213.4573","53839.04312","147348.0615","68971.65239","35224.16503","107294.4611"
"Tx - person-years lived above age x","85+ years","87614.01822","48693.8213","125879.6542","78898.28349","40323.91047","118265.4554","61536.5683","29246.5445","93395.60839","40027.53767","17930.18746","63027.47271","26262.94415","11158.73977","44171.03858"
"ex - expectation of life at age x","<1 year","66.69038346","63.24249161","70.09615129","64.46594368","60.81180833","68.12690779","59.66988525","57.01920676","62.21443194","53.87365755","51.60573659","56.07691357","48.7608342","46.79795597","50.75184337"
"ex - expectation of life at age x","1-4 years","67.96746064","64.63568158","71.22464084","66.120506","62.57857686","69.63165272","61.87525579","59.39280212","64.21299062","56.7444711","54.66411879","58.71853712","52.51846343","50.7658316","54.25990244"
"ex - expectation of life at age x","5-9 years","64.81556594","61.52352095","68.02170803","63.29309134","59.78741358","66.75367524","59.69271949","57.2628027","61.96025815","55.32798716","53.32239334","57.2063873","52.0379671","50.40285689","53.64097877"
"ex - expectation of life at age x","10-14 years","60.35505813","57.08675247","63.52998544","58.88203477","55.3927139","62.31874431","55.33304594","52.92062605","57.57683426","51.02379875","49.03781353","52.87706756","47.8032113","46.19413103","49.37619721"
"ex - expectation of life at age x","15-19  years","55.67316516","52.44281914","58.80213641","54.21700848","50.7629054","57.61036781","50.68378325","48.31089402","52.88272532","46.3762264","44.42580103","48.18931973","43.16254546","41.59694337","44.68857963"
"ex - expectation of life at age x","20-24 years","51.02552492","47.85320084","54.0858031","49.61646678","46.22335838","52.93935436","46.18181652","43.85145746","48.33273206","41.98129377","40.07831803","43.74025334","38.76213054","37.24957301","40.23022654"
