,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"Tx - person-years lived above age x","<1 year","8297414.321","8091323.009","8489527.952","8220576.028","8000160.608","8425866.605","8189587.335","7937473.934","8422002.189","8050268.927","7777687.973","8306173.184","7936484.282","7640754.872","8214724.842"
"Tx - person-years lived above age x","1-4 years","8197662.984","7991591.473","8389755.595","8120848.703","7900454.312","8326116.841","8089886.417","7837798.516","8322274.163","7950610.242","7678055.864","8206486.294","7836894.089","7541190.196","8115107.512"
"Tx - person-years lived above age x","5-9 years","7798876.26","7592899.898","7990867.851","7722189.554","7501894.268","7927351.979","7691359.946","7439388.361","7923624.046","7552283.034","7279870.464","7808008.662","7438899.868","7143303.454","7716998.941"
"Tx - person-years lived above age x","10-14 years","7300576.669","7094731.4","7492429.08","7224055.958","7003900.007","7429069.841","7193422.803","6941609.157","7425519.068","7054627.578","6782418.984","7310136.928","6941717.013","6646272.018","7219655.17"
"Tx - person-years lived above age x","15-19  years","6802490.976","6596805.998","6994173.221","6726110.572","6506131.27","6930936.055","6695716.432","6444081.759","6927622.585","6557249.239","6285292.515","6812491.712","6444882.312","6149637.438","6722608.149"
"Tx - person-years lived above age x","20-24 years","6304745.683","6099332.285","6496138.759","6228564.091","6008907.316","6433042.951","6198486.658","5947170.844","6430053.842","6060442.031","5788972.85","6315168.048","5948752.533","5653948.836","6226012.177"
"Tx - person-years lived above age x","25-29 years","5807546.178","5602613.015","5998425.445","5731698.765","5512650.524","5935523.27","5702067.044","5451425.09","5932920.1","5564703.388","5294251.242","5818353.654","5453877.119","5160111.597","5730048.164"
"Tx - person-years lived above age x","30-34 years","5311021.704","5106809.342","5501130.219","5235651.136","5017558.289","5438457.617","5206608.329","4957116.93","5436253.039","5070307.163","4801554.482","5322167.5","4960544.657","4668598.592","5234823.266"
"Tx - person-years lived above age x","35-39 years","4815266.506","4612038.545","5004330.537","4740574.247","4523845.999","4941944.57","4712254.129","4464425.532","4940171.745","4577322.812","4310931.311","4826709.284","4468877.285","4179503.698","4740495.304"
"Tx - person-years lived above age x","40-44 years","4320578.897","4118616.447","4508312.374","4246774.033","4031856.298","4446257.702","4219310.568","3973656.662","4444988.397","4086024.664","3822630.16","4332287.806","3979268.352","3693250.812","4247428.05"
